,lat,lon,enhanced_altitude,elevation,timestamp,enhanced_speed,speed,distance,time
2026,33.72055001556873,-111.78234999999404,743.0,743.0,2010-01-01 00:01:02+00:00,2.989,2.989,10173.34,3662
2027,33.72054004110396,-111.78240003995597,743.0,743.0,2010-01-01 00:01:04+00:00,2.379,2.379,10178.1,3664
2028,33.72052998282015,-111.78245997056365,743.0,743.0,2010-01-01 00:01:06+00:00,2.83,2.83,10183.76,3666
2029,33.72052000835538,-111.782489977777,743.0,743.0,2010-01-01 00:01:07+00:00,2.99,2.99,10186.75,3667
2030,33.72052000835538,-111.78252995945513,744.0,744.0,2010-01-01 00:01:08+00:00,3.701,3.701,10190.45,3668
2031,33.720510033890605,-111.78257002495229,744.0,744.0,2010-01-01 00:01:09+00:00,3.863,3.863,10194.32,3669
2032,33.720510033890605,-111.78260003216565,744.0,744.0,2010-01-01 00:01:10+00:00,2.774,2.774,10197.09,3670
2033,33.720490001142025,-111.782630039379,744.0,744.0,2010-01-01 00:01:12+00:00,1.777,1.777,10200.65,3672
2034,33.7204500194639,-111.78267002105713,744.0,744.0,2010-01-01 00:01:14+00:00,2.893,2.893,10206.43,3674
2035,33.72039997950196,-111.7826799955219,744.0,744.0,2010-01-01 00:01:16+00:00,2.818,2.818,10212.07,3676
2036,33.72036997228861,-111.78268996998668,744.0,744.0,2010-01-01 00:01:17+00:00,3.462,3.462,10215.53,3677
2037,33.720339965075254,-111.78268996998668,744.0,744.0,2010-01-01 00:01:18+00:00,3.335,3.335,10218.87,3678
2038,33.72029000893235,-111.78268996998668,744.0,744.0,2010-01-01 00:01:20+00:00,2.78,2.78,10224.43,3680
2039,33.720250027254224,-111.78270002827048,744.0,744.0,2010-01-01 00:01:22+00:00,2.272,2.272,10228.97,3682
2040,33.72022002004087,-111.78271000273526,744.0,744.0,2010-01-01 00:01:23+00:00,3.462,3.462,10232.43,3683
2041,33.720190012827516,-111.78273003548384,744.0,744.0,2010-01-01 00:01:24+00:00,3.816,3.816,10236.25,3684
2042,33.72015003114939,-111.78274998441339,744.0,744.0,2010-01-01 00:01:26+00:00,2.409,2.409,10241.07,3686
2043,33.72010996565223,-111.78277001716197,744.0,744.0,2010-01-01 00:01:28+00:00,2.408,2.408,10245.88,3688
2044,33.72007995843887,-111.78280002437532,744.0,744.0,2010-01-01 00:01:29+00:00,4.338,4.338,10250.22,3689
2045,33.72005003504455,-111.78284998051822,744.0,744.0,2010-01-01 00:01:32+00:00,1.901,1.901,10255.92,3692
2046,33.72003000229597,-111.78287998773158,744.0,744.0,2010-01-01 00:01:33+00:00,3.555,3.555,10259.48,3693
2047,33.72000996954739,-111.7829199694097,744.0,744.0,2010-01-01 00:01:34+00:00,4.316,4.316,10263.79,3694
2048,33.71996998786926,-111.78294997662306,744.0,744.0,2010-01-01 00:01:36+00:00,2.621,2.621,10269.04,3696
2049,33.719930006191134,-111.78297000937164,744.0,744.0,2010-01-01 00:01:38+00:00,2.409,2.409,10273.85,3698
2050,33.719890024513006,-111.78300001658499,744.0,744.0,2010-01-01 00:01:40+00:00,2.621,2.621,10279.09,3700
2051,33.719849959015846,-111.78303002379835,744.0,744.0,2010-01-01 00:01:42+00:00,2.621,2.621,10284.33,3702
2052,33.719820035621524,-111.78303999826312,744.0,744.0,2010-01-01 00:01:43+00:00,3.462,3.462,10287.8,3703
2053,33.719779970124364,-111.78303999826312,744.0,744.0,2010-01-01 00:01:45+00:00,2.224,2.224,10292.25,3705
2054,33.71974996291101,-111.78303999826312,744.0,744.0,2010-01-01 00:01:46+00:00,3.338,3.338,10295.58,3706
2055,33.71970000676811,-111.7830499727279,744.0,744.0,2010-01-01 00:01:48+00:00,2.818,2.818,10301.22,3708
2056,33.71966999955475,-111.78309003822505,744.0,744.0,2010-01-01 00:01:50+00:00,2.491,2.491,10306.2,3710
2057,33.71964996680617,-111.78313999436796,744.0,744.0,2010-01-01 00:01:51+00:00,5.132,5.132,10311.33,3711
2058,33.719609985128045,-111.78317997604609,744.0,744.0,2010-01-01 00:01:54+00:00,1.929,1.929,10317.12,3714
2059,33.71957000344992,-111.78320000879467,744.0,744.0,2010-01-01 00:01:55+00:00,4.817,4.817,10321.94,3715
2060,33.71953002177179,-111.78323001600802,744.0,744.0,2010-01-01 00:01:57+00:00,2.621,2.621,10327.18,3717
2061,33.719500014558434,-111.78326999768615,744.0,744.0,2010-01-01 00:01:59+00:00,2.491,2.491,10332.16,3719
2062,33.71947000734508,-111.78333001211286,744.0,744.0,2010-01-01 00:02:01+00:00,3.238,3.238,10338.63,3721
2063,33.7194499745965,-111.78337996825576,745.0,745.0,2010-01-01 00:02:03+00:00,2.566,2.566,10343.77,3723
2064,33.71940999291837,-111.78342003375292,745.0,745.0,2010-01-01 00:02:05+00:00,2.893,2.893,10349.55,3725
2065,33.719370011240244,-111.78343998268247,745.0,745.0,2010-01-01 00:02:07+00:00,2.409,2.409,10354.37,3727
2066,33.719330029562116,-111.78346001543105,746.0,746.0,2010-01-01 00:02:09+00:00,2.409,2.409,10359.19,3729
2067,33.719289964064956,-111.7834799643606,746.0,746.0,2010-01-01 00:02:10+00:00,4.817,4.817,10364.0,3730
2068,33.71924998238683,-111.78349999710917,746.0,746.0,2010-01-01 00:02:12+00:00,2.408,2.408,10368.82,3732
2069,33.71921997517347,-111.7835399787873,746.0,746.0,2010-01-01 00:02:14+00:00,2.491,2.491,10373.8,3734
2070,33.71918996796012,-111.78357996046543,746.0,746.0,2010-01-01 00:02:16+00:00,2.491,2.491,10378.79,3736
2071,33.71917001903057,-111.78363000042737,747.0,747.0,2010-01-01 00:02:18+00:00,2.566,2.566,10383.92,3738
2072,33.71914001181722,-111.7836800403893,747.0,747.0,2010-01-01 00:02:20+00:00,2.851,2.851,10389.62,3740
2073,33.71913003735244,-111.78372002206743,747.0,747.0,2010-01-01 00:02:21+00:00,3.863,3.863,10393.48,3741
2074,33.71913003735244,-111.78376997821033,747.0,747.0,2010-01-01 00:02:23+00:00,2.313,2.313,10398.11,3743
2075,33.71913003735244,-111.78380995988846,747.0,747.0,2010-01-01 00:02:24+00:00,3.701,3.701,10401.81,3744
2076,33.71914001181722,-111.78386997431517,747.0,747.0,2010-01-01 00:02:26+00:00,2.83,2.83,10407.47,3746
2077,33.71914001181722,-111.78391003981233,748.0,748.0,2010-01-01 00:02:27+00:00,3.699,3.699,10411.17,3747
2078,33.71913003735244,-111.78395999595523,748.0,748.0,2010-01-01 00:02:29+00:00,2.378,2.378,10415.92,3749
2079,33.71911000460386,-111.78399997763336,748.0,748.0,2010-01-01 00:02:31+00:00,2.159,2.159,10420.24,3751
2080,33.71908997185528,-111.78402998484671,748.0,748.0,2010-01-01 00:02:32+00:00,3.555,3.555,10423.8,3752
2081,33.71907999739051,-111.78406996652484,748.0,748.0,2010-01-01 00:02:33+00:00,3.863,3.863,10427.66,3753
2082,33.71907999739051,-111.78412998095155,748.0,748.0,2010-01-01 00:02:35+00:00,2.774,2.774,10433.21,3755
2083,33.719070022925735,-111.78418002091348,748.0,748.0,2010-01-01 00:02:37+00:00,2.378,2.378,10437.96,3757
2084,33.71905996464193,-111.78422997705638,748.0,748.0,2010-01-01 00:02:39+00:00,2.378,2.378,10442.72,3759
2085,33.71904001571238,-111.78426995873451,748.0,748.0,2010-01-01 00:02:40+00:00,4.317,4.317,10447.04,3760
2086,33.71900003403425,-111.78429996594787,748.0,748.0,2010-01-01 00:02:42+00:00,2.621,2.621,10452.28,3762
2087,33.7189700268209,-111.78432997316122,748.0,748.0,2010-01-01 00:02:44+00:00,2.17,2.17,10456.62,3764
2088,33.718940019607544,-111.78435998037457,748.0,748.0,2010-01-01 00:02:45+00:00,4.34,4.34,10460.96,3765
2089,33.718919986858964,-111.78438998758793,748.0,748.0,2010-01-01 00:02:47+00:00,1.778,1.778,10464.51,3767
2090,33.71891001239419,-111.78441999480128,748.0,748.0,2010-01-01 00:02:48+00:00,2.989,2.989,10467.5,3768
2091,33.718880005180836,-111.78448000922799,749.0,749.0,2010-01-01 00:02:50+00:00,3.238,3.238,10473.98,3770
2092,33.71884999796748,-111.7845299653709,749.0,749.0,2010-01-01 00:02:52+00:00,2.851,2.851,10479.68,3772
2093,33.71881999075413,-111.78457003086805,749.0,749.0,2010-01-01 00:02:54+00:00,2.491,2.491,10484.66,3774
2094,33.71878998354077,-111.78460003808141,749.0,749.0,2010-01-01 00:02:55+00:00,4.338,4.338,10489.0,3775
2095,33.718750001862645,-111.78462996147573,749.0,749.0,2010-01-01 00:02:57+00:00,2.621,2.621,10494.24,3777
2096,33.71871999464929,-111.78465996868908,750.0,750.0,2010-01-01 00:02:59+00:00,2.169,2.169,10498.58,3779
2097,33.71868998743594,-111.78468997590244,750.0,750.0,2010-01-01 00:03:00+00:00,4.338,4.338,10502.92,3780
2098,33.71865998022258,-111.7847300413996,750.0,750.0,2010-01-01 00:03:02+00:00,2.491,2.491,10507.9,3782
2099,33.718619998544455,-111.78474999032915,750.0,750.0,2010-01-01 00:03:04+00:00,2.408,2.408,10512.72,3784
2100,33.7185899913311,-111.78477002307773,751.0,751.0,2010-01-01 00:03:05+00:00,3.815,3.815,10516.53,3785
2101,33.71855000965297,-111.78480003029108,751.0,751.0,2010-01-01 00:03:07+00:00,2.621,2.621,10521.78,3787
2102,33.71852000243962,-111.78484001196921,751.0,751.0,2010-01-01 00:03:09+00:00,2.491,2.491,10526.76,3789
2103,33.718489995226264,-111.78487999364734,751.0,751.0,2010-01-01 00:03:11+00:00,2.491,2.491,10531.74,3791
2104,33.718469962477684,-111.78491000086069,751.0,751.0,2010-01-01 00:03:12+00:00,3.556,3.556,10535.29,3792
2105,33.71844003908336,-111.78496004082263,751.0,751.0,2010-01-01 00:03:14+00:00,2.851,2.851,10541.0,3794
2106,33.71842000633478,-111.7850199714303,751.0,751.0,2010-01-01 00:03:16+00:00,2.989,2.989,10546.97,3796
2107,33.71841003187001,-111.78504997864366,751.0,751.0,2010-01-01 00:03:17+00:00,2.989,2.989,10549.96,3797
2108,33.71841003187001,-111.78508996032178,751.0,751.0,2010-01-01 00:03:19+00:00,1.849,1.849,10553.66,3799
2109,33.71838999912143,-111.78514000028372,752.0,752.0,2010-01-01 00:03:21+00:00,2.566,2.566,10558.79,3801
2110,33.71835999190807,-111.78519004024565,752.0,752.0,2010-01-01 00:03:23+00:00,2.851,2.851,10564.5,3803
2111,33.718320010229945,-111.78521996363997,752.0,752.0,2010-01-01 00:03:25+00:00,2.621,2.621,10569.74,3805
2112,33.71828002855182,-111.78526002913713,752.0,752.0,2010-01-01 00:03:27+00:00,2.893,2.893,10575.53,3807
2113,33.71825002133846,-111.78530001081526,752.0,752.0,2010-01-01 00:03:28+00:00,4.982,4.982,10580.51,3808
2114,33.718210039660335,-111.78533001802862,752.0,752.0,2010-01-01 00:03:30+00:00,2.621,2.621,10585.75,3810
2115,33.7181599996984,-111.78534996695817,752.0,752.0,2010-01-01 00:03:32+00:00,2.93,2.93,10591.61,3812
2116,33.718129992485046,-111.78536002524197,752.0,752.0,2010-01-01 00:03:34+00:00,1.731,1.731,10595.07,3814
2117,33.718109959736466,-111.78536002524197,752.0,752.0,2010-01-01 00:03:34+00:00,1.731,1.731,10597.29,3814
2118,33.718060003593564,-111.78536999970675,752.0,752.0,2010-01-01 00:03:36+00:00,2.818,2.818,10602.93,3816
2119,33.71802999638021,-111.7854000069201,752.0,752.0,2010-01-01 00:03:38+00:00,2.17,2.17,10607.27,3818
2120,33.71800996363163,-111.78543001413345,752.0,752.0,2010-01-01 00:03:39+00:00,3.555,3.555,10610.83,3819
2121,33.7179699819535,-111.785449963063,752.0,752.0,2010-01-01 00:03:41+00:00,2.408,2.408,10615.64,3821
2122,33.71793000027537,-111.78546002134681,752.0,752.0,2010-01-01 00:03:43+00:00,2.272,2.272,10620.18,3823
2123,33.71787996031344,-111.78546002134681,752.0,752.0,2010-01-01 00:03:45+00:00,2.78,2.78,10625.74,3825
2124,33.71783997863531,-111.785449963063,751.0,751.0,2010-01-01 00:03:46+00:00,4.544,4.544,10630.29,3826
2125,33.71779002249241,-111.78543001413345,751.0,751.0,2010-01-01 00:03:48+00:00,2.93,2.93,10636.15,3828
2126,33.71776998974383,-111.78540998138487,751.0,751.0,2010-01-01 00:03:49+00:00,2.895,2.895,10639.04,3829
2127,33.717739982530475,-111.78539003245533,751.0,751.0,2010-01-01 00:03:51+00:00,1.908,1.908,10642.86,3831
2128,33.71770997531712,-111.78536999970675,751.0,751.0,2010-01-01 00:03:52+00:00,3.816,3.816,10646.68,3832
2129,33.71769002638757,-111.78534996695817,751.0,751.0,2010-01-01 00:03:53+00:00,2.892,2.892,10649.57,3833
2130,33.71766001917422,-111.78531995974481,750.0,750.0,2010-01-01 00:03:55+00:00,2.169,2.169,10653.91,3835
2131,33.71763998642564,-111.78529003635049,750.0,750.0,2010-01-01 00:03:56+00:00,3.557,3.557,10657.46,3836
2132,33.717630011960864,-111.78527000360191,750.0,750.0,2010-01-01 00:03:57+00:00,2.157,2.157,10659.62,3837
2133,33.71757997199893,-111.78523002192378,750.0,750.0,2010-01-01 00:03:59+00:00,3.339,3.339,10666.3,3839
2134,33.71753001585603,-111.78521996363997,749.0,749.0,2010-01-01 00:04:01+00:00,2.818,2.818,10671.93,3841
2135,33.71750000864267,-111.78521996363997,749.0,749.0,2010-01-01 00:04:02+00:00,3.338,3.338,10675.27,3842
2136,33.71747000142932,-111.7852099891752,749.0,749.0,2010-01-01 00:04:04+00:00,1.731,1.731,10678.73,3844
2137,33.717439994215965,-111.78521996363997,749.0,749.0,2010-01-01 00:04:05+00:00,3.462,3.462,10682.19,3845
2138,33.71740998700261,-111.78521996363997,749.0,749.0,2010-01-01 00:04:06+00:00,3.336,3.336,10685.53,3846
2139,33.71737997978926,-111.78521996363997,749.0,749.0,2010-01-01 00:04:07+00:00,3.335,3.335,10688.87,3847
2140,33.71733999811113,-111.7852099891752,749.0,749.0,2010-01-01 00:04:09+00:00,2.272,2.272,10693.41,3849
2141,33.717289958149195,-111.78519004024565,749.0,749.0,2010-01-01 00:04:11+00:00,2.93,2.93,10699.27,3851
2142,33.71724000200629,-111.78517000749707,749.0,749.0,2010-01-01 00:04:13+00:00,2.93,2.93,10705.13,3853
2143,33.71718996204436,-111.78517000749707,749.0,749.0,2010-01-01 00:04:15+00:00,2.78,2.78,10710.69,3855
2144,33.717160038650036,-111.78517998196185,749.0,749.0,2010-01-01 00:04:16+00:00,3.462,3.462,10714.15,3856
2145,33.71713003143668,-111.78523002192378,750.0,750.0,2010-01-01 00:04:19+00:00,1.901,1.901,10719.85,3859
2146,33.7171099986881,-111.78526002913713,750.0,750.0,2010-01-01 00:04:20+00:00,3.556,3.556,10723.41,3860
2147,33.71708996593952,-111.78530998528004,750.0,750.0,2010-01-01 00:04:22+00:00,2.566,2.566,10728.54,3862
2148,33.71707001700997,-111.78536002524197,751.0,751.0,2010-01-01 00:04:24+00:00,2.566,2.566,10733.67,3864
2149,33.71704998426139,-111.7854000069201,751.0,751.0,2010-01-01 00:04:25+00:00,4.317,4.317,10737.99,3865
2150,33.71705995872617,-111.78546002134681,751.0,751.0,2010-01-01 00:04:27+00:00,2.83,2.83,10743.65,3867
2151,33.71707999147475,-111.78550997748971,752.0,752.0,2010-01-01 00:04:29+00:00,2.566,2.566,10748.78,3869
2152,33.71708996593952,-111.78556001745164,752.0,752.0,2010-01-01 00:04:31+00:00,2.379,2.379,10753.54,3871
2153,33.71707999147475,-111.78560997359455,752.0,752.0,2010-01-01 00:04:32+00:00,4.757,4.757,10758.3,3872
2154,33.71705995872617,-111.78566001355648,753.0,753.0,2010-01-01 00:04:34+00:00,2.566,2.566,10763.43,3874
2155,33.71704998426139,-111.78569999523461,753.0,753.0,2010-01-01 00:04:36+00:00,1.932,1.932,10767.29,3876
2156,33.717030035331845,-111.78573000244796,753.0,753.0,2010-01-01 00:04:37+00:00,3.555,3.555,10770.85,3877
2157,33.71701997704804,-111.78579001687467,754.0,754.0,2010-01-01 00:04:39+00:00,2.83,2.83,10776.51,3879
2158,33.717010002583265,-111.7858299985528,754.0,754.0,2010-01-01 00:04:40+00:00,3.863,3.863,10780.37,3880
2159,33.71697999536991,-111.78586000576615,754.0,754.0,2010-01-01 00:04:42+00:00,2.169,2.169,10784.71,3882
2160,33.71694998815656,-111.78585003130138,755.0,755.0,2010-01-01 00:04:43+00:00,3.462,3.462,10788.17,3883
2161,33.71693003922701,-111.7858299985528,754.0,754.0,2010-01-01 00:04:44+00:00,2.892,2.892,10791.06,3884
2162,33.716900032013655,-111.78579001687467,754.0,754.0,2010-01-01 00:04:46+00:00,2.491,2.491,10796.04,3886
2163,33.716879999265075,-111.78575003519654,754.0,754.0,2010-01-01 00:04:48+00:00,2.159,2.159,10800.36,3888
2164,33.71684999205172,-111.78573000244796,753.0,753.0,2010-01-01 00:04:49+00:00,3.815,3.815,10804.18,3889
2165,33.71681998483837,-111.78570996969938,753.0,753.0,2010-01-01 00:04:50+00:00,3.814,3.814,10807.99,3890
2166,33.71678997762501,-111.78567996248603,753.0,753.0,2010-01-01 00:04:52+00:00,2.169,2.169,10812.33,3892
2167,33.71678000316024,-111.7856500390917,753.0,753.0,2010-01-01 00:04:53+00:00,2.987,2.987,10815.31,3893
2168,33.716770028695464,-111.78562003187835,752.0,752.0,2010-01-01 00:04:54+00:00,2.99,2.99,10818.3,3894
2169,33.716770028695464,-111.78557996638119,752.0,752.0,2010-01-01 00:04:55+00:00,3.701,3.701,10822.01,3895
2170,33.716770028695464,-111.78553998470306,752.0,752.0,2010-01-01 00:04:57+00:00,1.851,1.851,10825.71,3897
2171,33.716770028695464,-111.78550000302494,752.0,752.0,2010-01-01 00:04:58+00:00,3.701,3.701,10829.41,3898
2172,33.71678997762501,-111.78546002134681,752.0,752.0,2010-01-01 00:05:00+00:00,2.159,2.159,10833.73,3900
2173,33.71680003590882,-111.78542003966868,752.0,752.0,2010-01-01 00:05:01+00:00,3.863,3.863,10837.59,3901
2174,33.71681001037359,-111.78539003245533,751.0,751.0,2010-01-01 00:05:02+00:00,2.99,2.99,10840.58,3902
2175,33.71682995930314,-111.78533999249339,751.0,751.0,2010-01-01 00:05:04+00:00,2.566,2.566,10845.71,3904
2176,33.716859966516495,-111.78529003635049,751.0,751.0,2010-01-01 00:05:06+00:00,2.851,2.851,10851.41,3906
2177,33.716900032013655,-111.78523999638855,751.0,751.0,2010-01-01 00:05:08+00:00,3.209,3.209,10857.83,3908
2178,33.71693003922701,-111.78521996363997,750.0,750.0,2010-01-01 00:05:10+00:00,1.908,1.908,10861.65,3910
2179,33.71697002090514,-111.7852099891752,750.0,750.0,2010-01-01 00:05:11+00:00,4.543,4.543,10866.19,3911
2180,33.716989969834685,-111.7852099891752,750.0,750.0,2010-01-01 00:05:12+00:00,2.226,2.226,10868.42,3912
2181,33.717010002583265,-111.78523999638855,750.0,750.0,2010-01-01 00:05:13+00:00,3.557,3.557,10871.97,3913
2182,33.71704000979662,-111.78524997085333,750.0,750.0,2010-01-01 00:05:15+00:00,1.731,1.731,10875.43,3915
2183,33.71710002422333,-111.78524997085333,750.0,750.0,2010-01-01 00:05:17+00:00,3.336,3.336,10882.11,3917
2184,33.71713003143668,-111.78523999638855,750.0,750.0,2010-01-01 00:05:18+00:00,3.462,3.462,10885.57,3918
2185,33.717160038650036,-111.78523999638855,750.0,750.0,2010-01-01 00:05:19+00:00,3.335,3.335,10888.9,3919
2186,33.71718996204436,-111.78523002192378,749.0,749.0,2010-01-01 00:05:21+00:00,1.731,1.731,10892.37,3921
2187,33.71721996925771,-111.78521996363997,749.0,749.0,2010-01-01 00:05:22+00:00,3.462,3.462,10895.83,3922
2188,33.71724997647107,-111.7852099891752,749.0,749.0,2010-01-01 00:05:23+00:00,3.462,3.462,10899.29,3923
2189,33.71727998368442,-111.78519004024565,749.0,749.0,2010-01-01 00:05:25+00:00,1.908,1.908,10903.11,3925
2190,33.71724997647107,-111.78521996363997,749.0,749.0,2010-01-01 00:05:26+00:00,4.339,4.339,10907.45,3926
2191,33.71721996925771,-111.78521996363997,749.0,749.0,2010-01-01 00:05:27+00:00,3.336,3.336,10910.78,3927
2192,33.71718996204436,-111.78521996363997,749.0,749.0,2010-01-01 00:05:28+00:00,3.338,3.338,10914.12,3928
2193,33.71714998036623,-111.78524997085333,750.0,750.0,2010-01-01 00:05:30+00:00,2.621,2.621,10919.36,3930
2194,33.71713003143668,-111.78530001081526,750.0,750.0,2010-01-01 00:05:32+00:00,2.566,2.566,10924.49,3932
2195,33.7171099986881,-111.78534996695817,750.0,750.0,2010-01-01 00:05:34+00:00,2.566,2.566,10929.62,3934
2196,33.71708996593952,-111.78539003245533,751.0,751.0,2010-01-01 00:05:36+00:00,2.159,2.159,10933.94,3936
2197,33.71705995872617,-111.78543998859823,751.0,751.0,2010-01-01 00:05:38+00:00,2.851,2.851,10939.65,3938
2198,33.71704998426139,-111.78547997027636,752.0,752.0,2010-01-01 00:05:39+00:00,3.863,3.863,10943.51,3939
2199,33.71704998426139,-111.78552003577352,752.0,752.0,2010-01-01 00:05:40+00:00,3.7,3.7,10947.21,3940
2200,33.71705995872617,-111.78556001745164,752.0,752.0,2010-01-01 00:05:42+00:00,1.932,1.932,10951.07,3942
2201,33.71704998426139,-111.78560997359455,752.0,752.0,2010-01-01 00:05:43+00:00,4.756,4.756,10955.83,3943
2202,33.717030035331845,-111.78566001355648,753.0,753.0,2010-01-01 00:05:45+00:00,2.566,2.566,10960.96,3945
2203,33.71701997704804,-111.78572002798319,753.0,753.0,2010-01-01 00:05:47+00:00,2.83,2.83,10966.62,3947
2204,33.717010002583265,-111.78576000966132,754.0,754.0,2010-01-01 00:05:49+00:00,1.932,1.932,10970.48,3949
2205,33.717010002583265,-111.78580996580422,754.0,754.0,2010-01-01 00:05:50+00:00,4.625,4.625,10975.11,3950
2206,33.71700002811849,-111.78586000576615,754.0,754.0,2010-01-01 00:05:52+00:00,2.379,2.379,10979.86,3952
2207,33.717010002583265,-111.78592002019286,755.0,755.0,2010-01-01 00:05:54+00:00,2.83,2.83,10985.53,3954
2208,33.71701997704804,-111.78598003461957,755.0,755.0,2010-01-01 00:05:56+00:00,2.83,2.83,10991.18,3956
2209,33.717030035331845,-111.78603996522725,755.0,755.0,2010-01-01 00:05:58+00:00,2.83,2.83,10996.84,3958
2210,33.717030035331845,-111.78609000518918,755.0,755.0,2010-01-01 00:06:00+00:00,2.312,2.312,11001.47,3960
2211,33.71704000979662,-111.78615001961589,755.0,755.0,2010-01-01 00:06:02+00:00,2.83,2.83,11007.13,3962
2212,33.71704998426139,-111.78619997575879,755.0,755.0,2010-01-01 00:06:04+00:00,2.378,2.378,11011.88,3964
2213,33.71704998426139,-111.78625001572073,755.0,755.0,2010-01-01 00:06:05+00:00,4.625,4.625,11016.51,3965
2214,33.71705995872617,-111.78628999739885,755.0,755.0,2010-01-01 00:06:07+00:00,1.932,1.932,11020.37,3967
2215,33.71707001700997,-111.78634003736079,755.0,755.0,2010-01-01 00:06:08+00:00,4.756,4.756,11025.13,3968
2216,33.71705995872617,-111.78638999350369,755.0,755.0,2010-01-01 00:06:10+00:00,2.378,2.378,11029.88,3970
2217,33.71705995872617,-111.78644003346562,755.0,755.0,2010-01-01 00:06:12+00:00,2.312,2.312,11034.51,3972
2218,33.71704998426139,-111.7864999640733,756.0,756.0,2010-01-01 00:06:14+00:00,2.83,2.83,11040.17,3974
2219,33.717030035331845,-111.78655000403523,756.0,756.0,2010-01-01 00:06:16+00:00,2.566,2.566,11045.3,3976
2220,33.717010002583265,-111.78659996017814,756.0,756.0,2010-01-01 00:06:18+00:00,2.566,2.566,11050.43,3978
2221,33.71700002811849,-111.78661999292672,756.0,756.0,2010-01-01 00:06:18+00:00,2.566,2.566,11052.59,3978
2222,33.71697999536991,-111.78665000014007,756.0,756.0,2010-01-01 00:06:20+00:00,1.778,1.778,11056.15,3980
2223,33.71694998815656,-111.78667003288865,756.0,756.0,2010-01-01 00:06:21+00:00,3.815,3.815,11059.96,3981
2224,33.7169199809432,-111.78668000735343,756.0,756.0,2010-01-01 00:06:22+00:00,3.462,3.462,11063.43,3982
2225,33.716879999265075,-111.78671001456678,756.0,756.0,2010-01-01 00:06:24+00:00,2.621,2.621,11068.67,3984
2226,33.71682995930314,-111.78672996349633,756.0,756.0,2010-01-01 00:06:26+00:00,2.93,2.93,11074.53,3986
2227,33.71680003590882,-111.78674999624491,756.0,756.0,2010-01-01 00:06:28+00:00,1.907,1.907,11078.34,3988
2228,33.716770028695464,-111.78678997792304,756.0,756.0,2010-01-01 00:06:29+00:00,4.982,4.982,11083.32,3989
2229,33.71674002148211,-111.78680003620684,755.0,755.0,2010-01-01 00:06:31+00:00,1.731,1.731,11086.79,3991
2230,33.716689981520176,-111.78678997792304,755.0,755.0,2010-01-01 00:06:33+00:00,2.818,2.818,11092.42,3993
2231,33.71667003259063,-111.78677002899349,755.0,755.0,2010-01-01 00:06:34+00:00,2.892,2.892,11095.31,3994
2232,33.71664999984205,-111.78674002178013,755.0,755.0,2010-01-01 00:06:35+00:00,3.555,3.555,11098.87,3995
2233,33.716619992628694,-111.78671998903155,755.0,755.0,2010-01-01 00:06:36+00:00,3.815,3.815,11102.68,3996
2234,33.716580010950565,-111.786700040102,754.0,754.0,2010-01-01 00:06:38+00:00,2.409,2.409,11107.5,3998
2235,33.71652997098863,-111.78668000735343,754.0,754.0,2010-01-01 00:06:40+00:00,2.93,2.93,11113.36,4000
2236,33.71648001484573,-111.78665000014007,754.0,754.0,2010-01-01 00:06:42+00:00,3.107,3.107,11119.58,4002
2237,33.71645998209715,-111.78662996739149,754.0,754.0,2010-01-01 00:06:43+00:00,2.895,2.895,11122.47,4003
2238,33.716429974883795,-111.78658001124859,754.0,754.0,2010-01-01 00:06:46+00:00,1.901,1.901,11128.17,4006
2239,33.71638999320567,-111.78655997850001,754.0,754.0,2010-01-01 00:06:47+00:00,4.817,4.817,11132.99,4007
2240,33.71635998599231,-111.78655000403523,754.0,754.0,2010-01-01 00:06:49+00:00,1.73,1.73,11136.45,4009
2241,33.71631002984941,-111.78655997850001,754.0,754.0,2010-01-01 00:06:51+00:00,2.818,2.818,11142.09,4011
2242,33.716280022636056,-111.78655997850001,754.0,754.0,2010-01-01 00:06:52+00:00,3.335,3.335,11145.42,4012
2243,33.71624004095793,-111.78655997850001,754.0,754.0,2010-01-01 00:06:53+00:00,4.447,4.447,11149.87,4013
2244,33.71622000820935,-111.78655997850001,754.0,754.0,2010-01-01 00:06:54+00:00,2.222,2.222,11152.09,4014
2245,33.716169968247414,-111.78655997850001,755.0,755.0,2010-01-01 00:06:56+00:00,2.78,2.78,11157.65,4016
2246,33.716129986569285,-111.78655997850001,755.0,755.0,2010-01-01 00:06:58+00:00,2.224,2.224,11162.1,4018
2247,33.71609000489116,-111.78655997850001,755.0,755.0,2010-01-01 00:06:59+00:00,4.447,4.447,11166.54,4019
2248,33.71605002321303,-111.78655000403523,755.0,755.0,2010-01-01 00:07:01+00:00,2.272,2.272,11171.09,4021
2249,33.7160100415349,-111.78652997128665,756.0,756.0,2010-01-01 00:07:03+00:00,2.409,2.409,11175.91,4023
2250,33.71598003432155,-111.7865100223571,756.0,756.0,2010-01-01 00:07:04+00:00,3.814,3.814,11179.72,4024
2251,33.71595002710819,-111.78648001514375,756.0,756.0,2010-01-01 00:07:06+00:00,2.17,2.17,11184.06,4026
2252,33.71590996161103,-111.78644003346562,756.0,756.0,2010-01-01 00:07:08+00:00,2.893,2.893,11189.85,4028
2253,33.71588003821671,-111.78639996796846,756.0,756.0,2010-01-01 00:07:10+00:00,2.491,2.491,11194.83,4030
