,lat,lon,elevation,distance
3595,33.711841,-111.781453,735.8,37369.2977660989
3596,33.711919,-111.781453,735.8,37377.970970377515
3597,33.711953,-111.78145,735.8,37381.76176769075
3598,33.712045,-111.781449,736.2,37391.992119095186
3599,33.71209,-111.781495,737.0,37398.560316165625
3600,33.712105,-111.781529,737.6,37402.12011229141
3601,33.712168,-111.781701,738.4,37419.50343803508
3602,33.712184,-111.78174,738.8,37423.5256491307
3603,33.712269,-111.781837,740.0,37436.5575603315
3604,33.712348,-111.781893,740.4,37446.755384643526
3605,33.712409,-111.781977,740.6,37457.06920587901
3606,33.712513,-111.782139,740.6,37475.996996698246
3607,33.712545,-111.782172,740.6,37480.6850579568
3608,33.712629,-111.782274,741.2,37493.96109283348
3609,33.71271,-111.782386,741.8,37507.68847967392
3610,33.712787,-111.78244,742.2,37517.60087076353
3611,33.712867,-111.78249,742.6,37527.62683751626
3612,33.712902,-111.782524,742.6,37532.63046385914
3613,33.712948,-111.782602,742.8,37541.4743109048
3614,33.712959,-111.782649,742.6,37545.99037602324
3615,33.712964,-111.782695,742.4,37550.28132239897
3616,33.712958,-111.782893,742.6,37568.60750484266
3617,33.712921,-111.783041,742.6,37582.901672823005
3618,33.712902,-111.783087,742.6,37587.65211024346
3619,33.712878,-111.783132,742.6,37592.59644586448
3620,33.712832,-111.783224,742.6,37602.5249683269
3621,33.71278,-111.783354,742.8,37615.867347158506
3622,33.712724,-111.783475,743.4,37628.67492337554
3623,33.712662,-111.783593,744.2,37641.584373233476
3624,33.712649,-111.783637,744.2,37645.90326670916
3625,33.71264,-111.78368,744.4,37650.004542626055
3626,33.71263,-111.783884,744.8,37668.90635463599
3627,33.712628,-111.783975,745.0,37677.32638048793
3628,33.712645,-111.784075,745.6,37686.76711064425
3629,33.71266,-111.784118,745.8,37691.07998876254
3630,33.712739,-111.784241,746.2,37705.45358203563
3631,33.712773,-111.784278,746.4,37710.5531374759
3632,33.712806,-111.784307,746.6,37715.09844365512
3633,33.712949,-111.784414,746.8,37733.82777908152
3634,33.713068,-111.784438,747.8,37747.24489075738
3635,33.713116,-111.784431,748.0,37752.621375172814
3636,33.713158,-111.784428,748.0,37757.29979837259
3637,33.713292,-111.784396,748.0,37772.49105207021
3638,33.713337,-111.784396,748.0,37777.49482376919
3639,33.713379,-111.784401,748.0,37782.187853435986
3640,33.713454,-111.784451,748.0,37791.72396245926
3641,33.713484,-111.784495,747.8,37796.9861702274
3642,33.713517,-111.784542,747.6,37802.675041139504
3643,33.713612,-111.784653,747.0,37817.4058505354
3644,33.713639,-111.784697,746.8,37822.46316934012
3645,33.713661,-111.784738,746.6,37826.97599890934
3646,33.713694,-111.784872,746.6,37839.902016226646
3647,33.713713,-111.784914,746.6,37844.324106720494
3648,33.713799,-111.785038,746.8,37859.25698646739
3649,33.713942,-111.785178,747.0,37879.76354103543
3650,33.714014,-111.785238,747.4,37889.504951907795
3651,33.71409,-111.785282,747.6,37898.88466302835
3652,33.714179,-111.785296,747.4,37908.865370093146
3653,33.714223,-111.785285,747.2,37913.862616737584
3654,33.71427,-111.785258,746.8,37919.6548030601
3655,33.714412,-111.785189,746.0,37936.685499226136
3656,33.714462,-111.785169,745.6,37942.54491886074
3657,33.714514,-111.785143,745.2,37948.80721111234
3658,33.714599,-111.785071,744.6,37960.36927749254
3659,33.714675,-111.785018,743.8,37970.13898960847
3660,33.714718,-111.785014,743.6,37974.934663940876
3661,33.714764,-111.785022,743.2,37980.10287473378
3662,33.714855,-111.785053,742.0,37990.62001270316
3663,33.714895,-111.785068,741.8,37995.279171973154
3664,33.714931,-111.785077,741.6,37999.36782692131
3665,33.714993,-111.785096,741.6,38006.482371764556
3666,33.715024,-111.785115,741.8,38010.3515364579
3667,33.715093,-111.785192,743.2,38020.819994874575
3668,33.715109,-111.785225,743.6,38024.35292150459
3669,33.715142,-111.785299,744.2,38032.11896527307
3670,33.715158,-111.785338,744.4,38036.1410643167
3671,33.715227,-111.785484,745.2,38051.672408107246
3672,33.71525,-111.785511,745.6,38055.2469341397
3673,33.715352,-111.785642,747.0,38071.84357334188
3674,33.715395,-111.785768,748.2,38084.44034282384
3675,33.715405,-111.785803,748.4,38087.86322679393
3676,33.715435,-111.785863,749.0,38094.33820594696
3677,33.71545,-111.785895,749.4,38097.73557810578
3678,33.715498,-111.786001,750.8,38108.898443909646
3679,33.71556,-111.786103,752.0,38120.58317139102
3680,33.71562,-111.786162,752.6,38129.20238485282
3681,33.715686,-111.786224,753.0,38138.51600973358
3682,33.715817,-111.786352,753.4,38157.28687637306
3683,33.715977,-111.786525,752.4,38181.21513108094
3684,33.716015,-111.786558,752.0,38186.42763300281
3685,33.716059,-111.786591,751.6,38192.194209812005
3686,33.716157,-111.786641,750.8,38204.032014720135
3687,33.716261,-111.786661,749.8,38215.74330291746
3688,33.716315,-111.786661,749.4,38221.747828956664
3689,33.716365,-111.786659,748.8,38227.31065179713
3690,33.716406,-111.786662,748.0,38231.87807994972
3691,33.716483,-111.78669,747.0,38240.82318173456
3692,33.716521,-111.786709,746.8,38245.39945645283
3693,33.716713,-111.786829,746.8,38269.46154733448
3694,33.716748,-111.786848,746.8,38273.731733477645
3695,33.716811,-111.786857,747.0,38280.78629754269
3696,33.716871,-111.786844,747.6,38287.56547478856
3697,33.716903,-111.786825,748.2,38291.53400750201
3698,33.717008,-111.786772,749.4,38304.19679712623
3699,33.717044,-111.786751,749.6,38308.64614507826
3700,33.717154,-111.786625,750.4,38325.54051088
3701,33.717174,-111.78642,751.4,38344.631055705395
3702,33.717174,-111.786363,751.4,38349.903018797406
3703,33.717145,-111.786111,751.4,38373.43266385429
3704,33.717103,-111.785923,751.0,38391.43715380781
3705,33.717072,-111.785872,750.8,38397.279450479946
3706,33.717012,-111.785776,750.4,38408.38576222956
3707,33.716984,-111.785662,749.8,38419.37978295516
3708,33.716971,-111.785602,749.4,38425.114409470356
3709,33.716944,-111.785487,749.0,38436.166447783806
3710,33.716939,-111.785383,748.2,38445.80154857627
3711,33.716978,-111.785301,747.4,38454.53807471913
3712,33.717009,-111.785273,747.0,38458.84955511559
3713,33.717041,-111.785254,746.8,38462.81808657733
3714,33.717131,-111.785266,746.2,38472.88698796664
3715,33.717179,-111.785273,746.0,38478.2634686928
3716,33.717273,-111.785255,745.8,38488.84754693808
3717,33.717317,-111.785248,745.4,38493.78277509301
3718,33.717359,-111.78525,745.0,38498.45662401538
3719,33.717401,-111.785259,745.0,38503.20041546333
3720,33.717523,-111.785298,744.4,38517.23757028957
3721,33.717642,-111.785322,744.4,38530.65466240047
3722,33.717682,-111.785337,744.2,38535.31380826135
3723,33.717718,-111.785363,744.2,38539.983596453356
3724,33.717772,-111.785436,744.6,38549.01911903401
3725,33.717804,-111.785471,744.8,38553.82954241107
3726,33.71788,-111.78552,745.0,38563.418874981115
3727,33.717921,-111.785535,745.2,38568.18428563185
3728,33.718009,-111.78554,745.2,38577.98036078628
3729,33.718086,-111.785526,745.4,38586.639728659895
3730,33.718127,-111.785504,745.6,38591.63219274995
3731,33.718206,-111.785458,746.0,38601.392652373885
3732,33.718284,-111.785403,746.2,38611.44756104968
3733,33.718357,-111.785338,746.4,38621.548611253565
3734,33.718489,-111.785185,745.4,38641.93689461976
3735,33.718514,-111.785132,745.4,38647.57219019745
3736,33.71856,-111.785023,745.0,38658.87686646369
3737,33.718587,-111.78497,744.8,38664.62511870333
3738,33.718653,-111.784887,744.0,38675.24533120096
3739,33.718687,-111.784855,743.6,38680.04664885909
3740,33.718801,-111.784761,742.8,38695.41776977668
3741,33.718835,-111.784714,742.4,38701.17878706514
3742,33.718869,-111.784674,742.2,38706.46838212166
3743,33.718948,-111.784609,742.0,38717.112956790625
3744,33.718983,-111.784586,742.0,38721.54820487943
3745,33.719013,-111.784555,742.0,38725.94688764306
3746,33.719069,-111.784479,742.4,38735.33747524679
3747,33.719122,-111.784407,742.8,38744.2299386851
3748,33.71921,-111.784303,743.4,38757.95110461516
3749,33.71924,-111.784201,743.6,38767.95733732048
3750,33.719254,-111.784149,743.6,38773.012401368236
3751,33.719323,-111.783954,743.8,38792.611772555276
3752,33.719313,-111.783785,743.8,38808.281793139584
3753,33.719342,-111.783688,743.6,38817.81508648636
3754,33.719386,-111.783609,743.2,38826.60844975762
3755,33.719444,-111.783538,742.6,38835.812499761756
3756,33.719482,-111.783515,742.4,38840.54316115979
3757,33.719518,-111.783493,742.2,38845.0336292329
3758,33.719554,-111.783469,742.2,38849.610885081114
3759,33.719664,-111.783347,741.6,38866.25198106533
3760,33.719699,-111.783313,741.0,38871.25545094247
3761,33.719771,-111.783266,740.0,38880.365464978575
3762,33.719806,-111.783241,739.4,38884.892331577736
3763,33.719835,-111.783205,739.2,38889.52745192258
3764,33.719884,-111.783121,739.2,38899.016577628
3765,33.719948,-111.783087,739.2,38906.7968470563
3766,33.719983,-111.783072,739.4,38910.92854405368
3767,33.72002,-111.783046,739.6,38915.693961811274
3768,33.720123,-111.782968,739.6,38929.22965651233
3769,33.720267,-111.782819,739.6,38950.35526429534
3770,33.720376,-111.782737,739.6,38964.652697813064
3771,33.720498,-111.782693,739.2,38978.815701010564
3772,33.720575,-111.782687,739.2,38987.395674320964
3773,33.720654,-111.782659,739.2,38996.553832408485
3774,33.720676,-111.782618,739.2,39001.0664016108
3775,33.720695,-111.782479,739.4,39014.094509635106
3776,33.720711,-111.782376,739.8,39023.78535871395
3777,33.720727,-111.782325,740.0,39028.82655858428
3778,33.720749,-111.782281,740.0,39033.57466074215
3779,33.720815,-111.782221,740.2,39042.77534314301
3780,33.720891,-111.782203,740.6,39051.38857046402
3781,33.72092,-111.78222,740.6,39054.97610765215
3782,33.720938,-111.782251,740.8,39058.47270569125
3783,33.72095,-111.782343,741.0,39067.08545456577
3784,33.720959,-111.782393,741.2,39071.81682775477
3785,33.720981,-111.782444,741.2,39077.13026614667
3786,33.721004,-111.782492,741.4,39082.25359978939
3787,33.72102,-111.782535,741.4,39086.61033377225
3788,33.721013,-111.782633,741.4,39095.707365909046
3789,33.721008,-111.782743,741.0,39105.89605588272
3790,33.721051,-111.782834,740.8,39115.575678333866
3791,33.721122,-111.782875,740.6,39124.333948703825
3792,33.721166,-111.782864,740.6,39129.33117859808
3793,33.72126,-111.782819,740.4,39140.581613571
3794,33.721348,-111.782737,740.4,39152.96160327845
3795,33.721411,-111.782641,739.8,39164.271091001836
3796,33.721463,-111.782543,738.8,39175.022015612325
3797,33.721486,-111.782494,738.6,39180.22567107414
3798,33.721516,-111.782452,738.6,39185.345876673535
3799,33.721578,-111.782433,738.4,39192.460388224
3800,33.721622,-111.782559,738.2,39205.09900348439
3801,33.72166,-111.782652,738.4,39214.682023325186
3802,33.721662,-111.78275,738.0,39223.74835430769
3803,33.721646,-111.782849,738.0,39233.07569353689
3804,33.721672,-111.78294,738.4,39241.97461079286
3805,33.721725,-111.783012,738.6,39250.86692302619
3806,33.7218,-111.783012,738.6,39259.20654252426
3807,33.721879,-111.782985,738.8,39268.33896946465
3808,33.721952,-111.783012,739.0,39276.83161092287
3809,33.722023,-111.783028,739.0,39284.86393324364
3810,33.722055,-111.783003,739.0,39289.10740051003
3811,33.722076,-111.782961,739.0,39293.639628376535
3812,33.722091,-111.782861,739.0,39303.037353964064
3813,33.722156,-111.782748,739.2,39315.744007559726
3814,33.722269,-111.782769,739.4,39328.45825100092
3815,33.722422,-111.782845,739.6,39346.865884399165
3816,33.72246,-111.782844,739.8,39351.09230363501
3817,33.722615,-111.782845,740.2,39368.32776540138
3818,33.722688,-111.782832,740.2,39376.533552576955
3819,33.72273,-111.782757,740.4,39384.895581178076
3820,33.722723,-111.78253,740.6,39405.9040100884
3821,33.722741,-111.782363,740.6,39421.478083276066
3822,33.722755,-111.782311,740.6,39426.53296071573
3823,33.722776,-111.782258,740.4,39431.96243003297
3824,33.722794,-111.782207,740.2,39437.08623700574
3825,33.722806,-111.782151,740.0,39442.434496217655
3826,33.722803,-111.782031,740.0,39453.53765041248
3827,33.722796,-111.781971,740.0,39459.14104624501
3828,33.722799,-111.781916,739.8,39464.238621452736
3829,33.722825,-111.781809,739.6,39474.5481285966
3830,33.722856,-111.781584,739.0,39495.64070360581
3831,33.722855,-111.781527,738.8,39500.91349042404
3832,33.722849,-111.781473,738.6,39505.95201810716
3833,33.722804,-111.781262,738.4,39526.09756371106
3834,33.722795,-111.78121,738.4,39531.009779964086
3835,33.722814,-111.78112,738.4,39539.59732461108
3836,33.722919,-111.781032,737.8,39553.82946347097
3837,33.722954,-111.781003,737.6,39558.55594778033
3838,33.722986,-111.780965,737.4,39563.55715678457
3839,33.723034,-111.780873,737.2,39573.60120184534
3840,33.723047,-111.780817,737.2,39578.97826738082
3841,33.723061,-111.780765,736.8,39584.03312850949
3842,33.723082,-111.7806,736.2,39599.470650127616
3843,33.723076,-111.780544,735.8,39604.69256186454
3844,33.72305,-111.780386,735.6,39619.58832524937
3845,33.723047,-111.780333,735.6,39624.50132867611
3846,33.723039,-111.780215,735.8,39635.450666726356
3847,33.723036,-111.780102,735.8,39645.90671129472
3848,33.722998,-111.779994,735.2,39656.75200076814
3849,33.722953,-111.779886,734.6,39667.92357512023
3850,33.722915,-111.779728,734.4,39683.134762773356
3851,33.722927,-111.779623,734.4,39692.93686795055
3852,33.722935,-111.779573,734.2,39697.64587150439
3853,33.722935,-111.779517,734.2,39702.82499643913
3854,33.722922,-111.779468,734.0,39707.58169601411
3855,33.722891,-111.779428,733.8,39712.638126832586
3856,33.722825,-111.779348,733.6,39723.059287147196
3857,33.722783,-111.779243,733.4,39733.83480417991
3858,33.722768,-111.779186,733.4,39739.36399426167
3859,33.722731,-111.779078,733.4,39750.16647550854
3860,33.722677,-111.778982,733.2,39760.88480406804
3861,33.722648,-111.778939,733.0,39766.004731161964
3862,33.722615,-111.778896,732.8,39771.41583224217
3863,33.722506,-111.778788,732.8,39787.12149264763
3864,33.72247,-111.778763,732.8,39791.744268385955
3865,33.722438,-111.778729,732.6,39796.49283165993
3866,33.722398,-111.778638,732.4,39806.011978376744
3867,33.722381,-111.778585,732.2,39811.265546953175
3868,33.722358,-111.778546,731.8,39815.68714795876
3869,33.722327,-111.778506,731.4,39820.74359656235
3870,33.722291,-111.778465,731.2,39826.257448291326
3871,33.722259,-111.778417,731.2,39831.94676333453
3872,33.722229,-111.778306,730.4,39842.741000469
3873,33.722214,-111.77825,730.0,39848.18211762089
3874,33.722181,-111.778145,729.2,39858.56321484509
3875,33.722176,-111.778091,728.8,39863.58826657616
3876,33.722215,-111.778,728.2,39873.055984124985
3877,33.722245,-111.777965,728.0,39877.70420037228
3878,33.722274,-111.777925,727.8,39882.611742725865
3879,33.722307,-111.777823,727.6,39892.73375778461
3880,33.722322,-111.777671,728.0,39906.890085286825
3881,33.722309,-111.777616,728.2,39912.17817173498
3882,33.722291,-111.77757,728.4,39916.8797902943
3883,33.722211,-111.77745,728.6,39931.103082744696
3884,33.722202,-111.777403,728.6,39935.56359872979
3885,33.722209,-111.777305,728.6,39944.66050505139
3886,33.722239,-111.777062,728.8,39967.38061487965
3887,33.722265,-111.776967,729.0,39976.630130998725
3888,33.722286,-111.776924,729.2,39981.241861926275
3889,33.722322,-111.776833,729.2,39990.561493295834
3890,33.722332,-111.776725,729.0,40000.611578717
3891,33.72232,-111.776671,729.0,40005.78095143727
3892,33.722289,-111.776561,728.4,40016.522427599135
3893,33.722251,-111.776318,727.6,40039.390078002245
3894,33.722234,-111.776264,727.4,40044.730048929065
3895,33.722183,-111.776163,727.2,40055.65771669897
3896,33.722152,-111.776115,727.0,40061.27816180009
3897,33.722031,-111.775999,726.6,40078.48636670924
3898,33.721994,-111.775969,726.6,40083.448718467655
3899,33.721962,-111.775937,726.6,40088.076881579305
3900,33.721931,-111.775855,726.6,40096.407322000305
3901,33.721921,-111.775806,726.8,40101.07353377265
3902,33.721902,-111.7757,726.8,40111.10206187738
3903,33.721887,-111.775593,726.6,40121.137587433695
3904,33.721885,-111.775483,726.0,40131.313423422136
3905,33.721879,-111.77543,726.0,40136.26035104907
3906,33.721856,-111.775385,725.8,40141.14519589174
3907,33.721815,-111.775346,725.8,40146.95849161372
3908,33.721731,-111.775282,725.4,40158.01643565349
3909,33.72169,-111.775243,725.0,40163.82973463326
3910,33.721651,-111.775198,724.8,40169.84032437827
3911,33.721617,-111.775151,724.6,40175.60123537412
3912,33.721545,-111.77501,724.2,40190.90324300555
3913,33.721509,-111.774915,724.2,40200.55833396643
3914,33.721498,-111.774863,724.0,40205.5207063756
3915,33.721482,-111.77481,723.8,40210.73534574593
3916,33.721467,-111.774749,723.8,40216.61838144908
3917,33.721449,-111.774697,723.6,40221.82751972816
3918,33.721417,-111.774604,723.6,40231.13567084639
3919,33.721402,-111.774556,723.6,40235.87799244117
3920,33.721392,-111.774505,723.6,40240.724075271144
3921,33.721399,-111.774409,723.6,40249.63678713083
3922,33.721407,-111.774355,723.6,40254.709636423395
3923,33.721416,-111.774249,723.4,40264.5641002306
3924,33.721419,-111.774196,723.2,40269.4771964072
3925,33.72143,-111.77415,723.2,40273.90389098452
3926,33.721441,-111.774101,723.0,40278.597867180506
3927,33.721454,-111.774053,722.8,40283.2666131337
3928,33.721466,-111.773953,722.4,40292.61096878352
3929,33.721474,-111.773903,722.2,40297.32004962611
3930,33.721499,-111.773737,722.0,40312.92235563186
3931,33.721513,-111.773626,721.6,40323.30565173645
3932,33.721491,-111.773512,720.8,40334.129122789396
3933,33.721464,-111.773358,720.2,40348.684946621186
3934,33.72147,-111.773309,720.2,40353.26560510635
3935,33.721481,-111.773259,720.0,40358.048930796765
3936,33.721494,-111.773207,719.8,40363.07074610939
3937,33.721493,-111.77315,719.6,40368.34361655236
3938,33.721485,-111.773092,719.2,40373.78105980204
3939,33.72148,-111.773037,719.0,40378.8980801424
3940,33.721483,-111.772985,718.6,40383.71890425117
3941,33.721494,-111.772935,718.4,40388.50222926342
3942,33.721504,-111.772883,718.4,40393.438370081196
3943,33.721508,-111.772773,718.0,40403.62153849062
3944,33.721476,-111.772675,717.8,40413.35859715557
3945,33.721439,-111.772578,717.8,40423.228151684096
3946,33.721441,-111.772529,717.6,40427.76541826743
3947,33.721452,-111.772481,717.6,40432.37016611408
3948,33.721482,-111.77233,717.4,40446.7284261354
3949,33.721467,-111.772228,717.2,40456.30830949572
3950,33.721432,-111.772074,717.2,40471.07329704292
3951,33.72142,-111.771967,717.2,40481.05885308557
3952,33.72144,-111.77187,716.8,40490.30153054594
3953,33.721493,-111.771789,716.6,40499.833153081774
3954,33.721549,-111.771634,715.8,40515.46247096151
3955,33.721562,-111.771578,715.4,40520.83962279576
3956,33.721571,-111.771522,715.0,40526.11462960452
3957,33.721573,-111.771413,714.0,40536.1980390111
3958,33.721534,-111.771339,713.8,40544.300251249646
3959,33.721516,-111.771257,714.2,40552.14376622311
3960,33.721509,-111.771207,714.4,40556.83311162175
3961,33.721467,-111.771035,714.6,40573.41207074383
3962,33.721421,-111.770919,714.2,40585.297395634356
3963,33.721325,-111.770747,713.0,40604.4546807691
3964,33.721303,-111.770687,712.4,40610.51913388628
3965,33.721261,-111.770573,711.6,40622.0505882738
3966,33.721175,-111.770424,710.4,40638.824000825814
3967,33.721126,-111.770325,710.2,40649.47865808885
3968,33.721078,-111.77017,710.0,40664.775413468546
3969,33.721062,-111.77012,710.0,40669.73016830351
3970,33.721011,-111.770027,709.6,40680.03263871669
3971,33.720984,-111.769984,709.4,40685.015555903665
3972,33.720957,-111.769937,709.2,40690.2984362686
3973,33.720897,-111.769802,708.8,40704.45484469318
3974,33.720877,-111.769699,708.8,40714.237107508496
3975,33.720848,-111.769537,708.2,40729.56302235176
3976,33.720835,-111.769382,708.2,40743.971147944525
3977,33.720825,-111.769333,708.2,40748.63741590968
3978,33.72077,-111.769256,708.4,40758.02450646034
3979,33.72069,-111.769211,708.6,40767.84555802096
3980,33.720606,-111.76919,708.6,40777.385726762135
3981,33.720535,-111.76917,709.0,40785.49436600779
3982,33.720511,-111.769141,709.4,40789.27796549386
3983,33.720496,-111.769102,709.6,40793.25192688072
3984,33.720456,-111.768905,709.8,40812.00691014088
3985,33.720455,-111.768852,709.8,40816.909984605285
3986,33.72046,-111.7688,709.6,40821.75134033925
3987,33.720483,-111.768635,708.0,40837.22451824221
3988,33.720474,-111.768498,707.0,40849.93469988041
3989,33.720453,-111.768458,706.8,40854.309494495974
3990,33.720423,-111.768427,707.0,40858.70814656413
3991,33.720306,-111.768333,707.6,40874.35542032702
3992,33.720134,-111.768162,707.8,40899.17297263534
3993,33.720067,-111.768077,707.8,40910.00374114647
3994,33.720053,-111.768034,707.4,40914.274528968046
3995,33.720055,-111.767988,707.2,40918.534761383824
3996,33.720083,-111.767884,706.8,40928.64480110885
3997,33.720121,-111.767745,706.0,40942.177146003196
3998,33.720123,-111.767699,706.0,40946.43737505472
3999,33.720136,-111.76766,705.8,40950.32325677678
4000,33.720161,-111.767586,706.4,40957.71033456356
4001,33.720133,-111.767499,706.6,40966.33809350178
4002,33.720112,-111.767452,706.6,40971.272490643976
4003,33.72009,-111.767405,706.6,40976.260471222755
4004,33.720045,-111.767315,706.8,40985.97255686829
4005,33.719962,-111.767256,706.8,40996.694219513425
4006,33.719863,-111.767243,706.8,41007.767983115526
4007,33.719818,-111.767241,706.6,41012.775172660346
4008,33.719773,-111.767233,706.4,41017.83335282116
4009,33.719714,-111.767174,706.0,41026.36661993546
4010,33.719682,-111.767032,705.6,41039.973385395715
4011,33.719666,-111.766985,705.6,41044.67030713639
4012,33.719653,-111.766939,705.6,41049.163620076324
4013,33.719641,-111.766788,705.4,41063.19289577221
4014,33.719628,-111.766677,705.4,41073.5603269897
4015,33.719623,-111.766624,705.2,41078.49361680795
4016,33.719619,-111.766569,704.6,41083.59986202544
4017,33.719611,-111.766509,704.2,41089.21998609621
4018,33.719602,-111.766453,703.6,41094.49510954339
4019,33.719587,-111.766343,702.6,41104.80460479092
4020,33.719588,-111.766236,701.8,41114.701443317615
4021,33.719581,-111.766142,702.0,41123.43008817854
4022,33.719556,-111.766038,701.8,41133.44248617313
4023,33.719509,-111.765944,702.2,41143.586266589096
4024,33.719428,-111.765876,702.0,41154.57153921967
4025,33.719239,-111.765788,702.8,41177.108364592335
4026,33.719202,-111.765759,702.6,41182.01965196347
4027,33.719063,-111.765615,702.2,41202.422331395624
4028,33.719033,-111.765565,701.6,41208.1243681466
4029,33.719011,-111.765518,701.2,41213.11239633836
4030,33.718984,-111.76547,700.8,41218.471718818095
4031,33.718891,-111.765339,699.8,41234.40084192886
4032,33.718866,-111.765298,699.6,41239.10267722083
4033,33.718788,-111.765103,699.2,41259.11510809307
4034,33.718773,-111.765057,699.2,41263.68486013476
4035,33.718722,-111.764913,699.4,41278.16033750874
4036,33.718675,-111.764717,699.2,41297.02647737104
4037,33.718676,-111.764667,699.0,41301.652262140175
4038,33.718681,-111.764618,699.0,41306.21819679013
4039,33.718709,-111.764461,698.8,41321.06899257623
4040,33.718705,-111.764406,698.8,41326.17529174563
4041,33.718696,-111.764354,698.8,41331.08773282648
4042,33.718685,-111.7643,698.6,41336.2297312217
4043,33.718682,-111.764247,698.4,41341.142983320715
4044,33.718685,-111.764132,698.4,41351.78444271876
4045,33.718677,-111.763913,698.0,41372.05904960543
4046,33.71865,-111.763807,697.6,41382.31227955855
4047,33.718618,-111.763646,697.2,41397.6222431374
4048,33.718567,-111.763545,697.0,41408.55024724904
4049,33.718533,-111.763438,696.8,41419.144141714285
4050,33.71852,-111.763388,696.6,41423.98925954656
4051,33.718499,-111.763341,696.4,41428.923728639726
4052,33.71845,-111.763244,696.2,41439.42009376428
4053,33.718378,-111.763096,695.4,41455.27787634781
4054,33.71836,-111.763044,695.0,41460.48717439697
4055,33.718333,-111.762938,694.8,41470.74043896102
4056,33.71832,-111.762879,694.6,41476.38552658451
4057,33.718314,-111.762771,694.0,41486.39663245422
4058,33.718322,-111.762715,693.8,41491.65187117533
4059,33.718338,-111.762481,693.4,41513.367376570044
4060,33.718347,-111.762427,692.8,41518.46107576019
4061,33.718353,-111.762373,692.6,41523.49986271228
4062,33.718368,-111.762262,692.0,41533.900782152195
4063,33.71842,-111.76218,691.8,41543.437654681526
4064,33.718452,-111.762148,691.6,41548.065895175205
4065,33.718567,-111.762081,690.8,41562.275679142105
4066,33.718606,-111.762052,690.4,41567.374720121
4067,33.718662,-111.761969,690.2,41577.25927579331
4068,33.718678,-111.761916,690.0,41582.474065667484
4069,33.718715,-111.761759,690.0,41597.56642228582
4070,33.718761,-111.76166,689.6,41608.054630513354
4071,33.71882,-111.761575,689.6,41618.29397208225
4072,33.718919,-111.761471,689.2,41632.912604400946
4073,33.718986,-111.761401,689.2,41642.782696224356
4074,33.719093,-111.76132,689.2,41656.84266135206
4075,33.719129,-111.76129,689.4,41661.71327261509
4076,33.719246,-111.761136,689.0,41681.00378764297
4077,33.719312,-111.761126,688.8,41688.40070253815
4078,33.719344,-111.761146,688.8,41692.41102486974
4079,33.719372,-111.761174,688.8,41696.46071755508
4080,33.719441,-111.761203,689.2,41704.588475482546
4081,33.719478,-111.761193,689.2,41708.80536385666
4082,33.719517,-111.761168,689.4,41713.719872324786
4083,33.719583,-111.761089,689.6,41724.07577049664
4084,33.719605,-111.761032,689.8,41729.88751272324
4085,33.719619,-111.760977,690.0,41735.20722289796
4086,33.719622,-111.760856,690.4,41746.40323470758
4087,33.719613,-111.760796,690.4,41752.04202770321
4088,33.71959,-111.76074,690.2,41757.818371400455
4089,33.719522,-111.760649,690.2,41769.13245903922
4090,33.719448,-111.760574,690.0,41779.894592958495
4091,33.719325,-111.760458,689.8,41797.27743958107
4092,33.7192,-111.760285,689.2,41818.471970515355
4093,33.719169,-111.760239,689.0,41823.94760747806
4094,33.719111,-111.760149,688.8,41834.47765631942
4095,33.719073,-111.760048,688.6,41844.73020412875
4096,33.719061,-111.759999,688.6,41849.454495663
4097,33.71902,-111.759852,688.6,41863.7943286789
4098,33.718983,-111.759748,688.4,41874.25608745109
4099,33.718958,-111.759696,688.4,41879.81109615899
4100,33.718916,-111.759595,688.2,41890.25483282207
4101,33.718894,-111.759542,688.2,41895.73324277418
4102,33.718826,-111.75938,687.4,41912.51622320205
4103,33.718765,-111.759221,686.4,41928.710854788005
4104,33.718748,-111.759167,686.0,41934.05101539189
4105,33.71873,-111.759111,686.0,41939.60367241894
4106,33.718705,-111.759003,685.8,41949.97208172277
4107,33.71869,-111.758854,685.6,41963.85350397721
4108,33.718669,-111.758754,685.8,41973.39262118535
4109,33.718637,-111.758599,686.0,41988.16340630741
4110,33.718633,-111.758546,686.0,41993.08546114489
4111,33.718639,-111.758327,686.0,42013.351537402385
4112,33.718624,-111.75822,686.2,42023.38743388028
4113,33.718602,-111.758058,685.8,42038.5690462143
4114,33.718594,-111.757949,685.6,42048.68952334505
4115,33.718599,-111.757896,685.4,42053.62287125868
4116,33.718604,-111.757845,684.8,42058.37246498442
4117,33.718621,-111.757741,684.4,42068.175307439655
4118,33.718634,-111.757583,684.0,42082.85989222671
4119,33.718629,-111.757529,683.8,42087.8851490496
4120,33.71863,-111.757473,683.8,42093.06572719023
4121,33.718653,-111.757321,683.8,42107.354787773445
4122,33.71866,-111.757268,683.6,42112.318116391456
4123,33.71866,-111.757039,682.8,42133.498092733025
4124,33.718656,-111.756987,682.6,42138.32804290415
4125,33.718645,-111.756927,682.4,42144.01058224514
4126,33.718611,-111.756815,682.4,42155.03769855462
4127,33.718587,-111.756762,682.2,42160.61897655619
4128,33.718559,-111.756713,682.2,42166.11736997349
4129,33.718433,-111.756522,681.8,42188.66429099568
4130,33.718402,-111.756475,681.6,42194.212125710794
4131,33.718351,-111.756373,681.2,42205.21931564974
4132,33.718327,-111.756269,681.0,42215.201545427066
